student_id,subject_code
42010237,cs2019AIN401
42010240,cs2019CNE401
42010240,cs2019CNE408
42010240,cs2019CNE404
42010240,cs2019CNE403
42010240,cs2019CNE409
42010240,cs2019CNE420
42010241,cs2019CSC301
42010241,cs2019CNE302
42010241,cs2019CSC303
42010241,cs2019CSC206
42010241,cs2019CNE304
42010241,cs2019CSC304
42010242,cs2019AIN404
42010242,cs2019AIN403
42010242,cs2019AIN408
42010242,cs2019AIN412
42010242,cs2019AIN420
42010242,cs2019AIN401
42010245,cs2019CNE401
42010245,cs2019CNE408
42010245,cs2019CNE404
42010245,cs2019CNE403
42010245,cs2019CNE409
42010245,cs2019CNE420
42010246,cs2019SWE404
42010246,cs2019SWE405
42010246,cs2019SWE406
42010246,cs2019SWE420
42010246,cs2019SWE401
42010246,cs2019SWE403
42010249,cs2019AIN403
42010249,cs2019AIN404
42010249,cs2019AIN412
42010249,cs2019AIN408
42010249,cs2019AIN420
42010249,cs2019AIN401
42010253,cs2019SWE404
42010253,cs2019SWE405
42010253,cs2019SWE406
42010253,cs2019CNE304
42010253,cs2019SWE401
42010253,cs2019SWE403
42010256,cs2019SWE403
42010256,cs2019SWE404
42010256,cs2019SWE405
42010256,cs2019SWE406
42010256,cs2019SWE420
42010256,cs2019SWE401
42010261,cs2019SWE404
42010261,cs2019SWE405
42010261,cs2019SWE406
42010261,cs2019SWE420
42010261,cs2019SWE401
42010261,cs2019SWE403
42010262,cs2019AIN403
42010262,cs2019AIN404
42010262,cs2019AIN408
42010262,cs2019AIN412
42010262,cs2019AIN420
42010262,cs2019AIN401
42010268,cs2019SWE403
42010268,cs2019CSC304
42010268,cs2019SWE404
42010268,cs2019SWE405
42010268,cs2019SWE406
42010268,cs2019SWE401
42010272,cs2019AIN403
42010272,cs2019AIN404
42010272,cs2019AIN408
42010272,cs2019AIN412
42010272,cs2019AIN420
42010272,cs2019AIN401
42010277,cs2019CSC408
42010277,cs2019CSC401
42010277,cs2019CSC409
42010277,cs2019CSC403
42010277,cs2019CSC420
42010277,cs2019CSC404
42010285,cs2019SWE301
42010285,cs2019CNE302
42010285,cs2019LAN102
42010285,cs2019CSC304
42010285,cs2019CNE304
42010287,cs2019SWE404
42010287,cs2019SWE405
42010287,cs2019SWE406
42010287,cs2019SWE401
42010287,cs2019SWE420
42010287,cs2019SWE403
42010288,cs2019SWE403
42010288,cs2019SWE404
42010288,cs2019SWE405
42010288,cs2019SWE406
42010288,cs2019SWE401
42010288,cs2019SWE420
42010289,cs2019LAN102
42010289,cs2019CSC102
42010289,cs2019UNI101
42010293,cs2019SWE403
42010293,cs2019SWE404
42010293,cs2019SWE405
42010293,cs2019SWE406
42010293,cs2019SWE420
42010293,cs2019SWE401
42010294,cs2019AIN403
42010294,cs2019AIN404
42010294,cs2019AIN408
42010294,cs2019AIN412
42010294,cs2019AIN420
42010294,cs2019AIN401
42010297,cs2019SWE404
42010297,cs2019SWE405
42010297,cs2019SWE406
42010297,cs2019SWE420
42010297,cs2019SWE401
42010297,cs2019SWE403
42010308,cs2019CSC404
42010308,cs2019CSC408
42010308,cs2019CSC401
42010308,cs2019CSC409
42010308,cs2019CSC403
42010308,cs2019CSC420
42010311,cs2019CSC301
42010311,cs2019CSC205
42010311,cs2019CSC304
42010311,cs2019SWE201
42010311,cs2019MAT101
42010311,cs2019SWE301
42010314,cs2019CSC408
42010314,cs2019CSC401
42010314,cs2019CSC409
42010314,cs2019CSC403
42010314,cs2019CSC420
42010314,cs2019CSC404
42010316,cs2019MAT202
42010316,cs2019CSC301
42010316,cs2019CNE302
42010316,cs2019SWE303
42010316,cs2019SWE301
42010322,cs2019SWE404
42010322,cs2019SWE405
42010322,cs2019SWE406
42010322,cs2019SWE420
42010322,cs2019SWE401
42010322,cs2019SWE403
42010334,cs2019SWE301
42010334,cs2019CSC304
42010334,cs2019CSC303
42010334,cs2019CNE302
42010334,cs2019SWE201
42010334,cs2019CNE304
42010342,cs2019SWE404
42010342,cs2019SWE405
42010342,cs2019SWE406
42010342,cs2019SWE401
42010342,cs2019SWE420
42010342,cs2019SWE403
42010343,cs2019CSC203
42010343,cs2019CSC206
42010343,cs2019MAT203
42010343,cs2019CNE202
42010343,cs2019CSC304
42010349,cs2019SWE404
42010349,cs2019SWE405
42010349,cs2019SWE406
42010349,cs2019CNE304
42010349,cs2019SWE401
42010349,cs2019SWE403
42010353,cs2019SWE404
42010353,cs2019SWE405
42010353,cs2019SWE406
42010353,cs2019SWE420
42010353,cs2019SWE401
42010353,cs2019SWE403
42010358,cs2019SWE404
42010358,cs2019SWE405
42010358,cs2019SWE406
42010358,cs2019SWE420
42010358,cs2019SWE401
42010358,cs2019SWE403
42010360,cs2019SWE404
42010360,cs2019SWE405
42010360,cs2019SWE406
42010360,cs2019SWE420
42010360,cs2019SWE401
42010360,cs2019SWE403
42010369,cs2019SWE404
42010369,cs2019SWE405
42010369,cs2019SWE406
42010369,cs2019SWE420
42010369,cs2019SWE401
42010369,cs2019SWE403
42010375,cs2019AIN404
42010375,cs2019AIN403
42010375,cs2019AIN408
42010375,cs2019AIN412
42010375,cs2019CNE304
42010375,cs2019AIN401
42010381,cs2019SWE404
42010381,cs2019SWE406
42010381,cs2019SWE405
42010381,cs2019SWE420
42010381,cs2019SWE401
42010381,cs2019SWE403
42010387,cs2019AIN404
42010387,cs2019AIN403
42010387,cs2019AIN408
42010387,cs2019AIN412
42010387,cs2019AIN420
42010387,cs2019AIN401
42010392,cs2019AIN403
42010392,cs2019AIN404
42010392,cs2019AIN408
42010392,cs2019AIN412
42010392,cs2019AIN420
42010392,cs2019AIN401
42010395,cs2019AIN403
42010395,cs2019AIN404
42010395,cs2019AIN408
42010395,cs2019AIN412
42010395,cs2019AIN420
42010395,cs2019AIN401
42010396,cs2019CNE302
42010396,cs2019LAN100
42010396,cs2019CSC203
42010396,cs2019CSC304
42010396,cs2019MAT203
42010396,cs2019CSC206
42010400,cs2019SWE404
42010400,cs2019SWE405
42010400,cs2019SWE406
42010400,cs2019SWE420
42010400,cs2019SWE401
42010400,cs2019SWE403
42010410,cs2019AIN403
42010410,cs2019AIN408
42010410,cs2019AIN404
42010410,cs2019AIN412
42010410,cs2019AIN420
42010410,cs2019AIN401
42010413,cs2019SWE404
42010413,cs2019SWE405
42010413,cs2019SWE406
42010413,cs2019SWE420
42010413,cs2019SWE401
42010413,cs2019SWE403
42010414,cs2019CSC203
42010414,cs2019MAT202
42010414,cs2019CNE202
42010414,cs2019CSC201
42010414,cs2019CSC206
42010415,cs2019SWE404
42010415,cs2019SWE405
42010415,cs2019SWE406
42010415,cs2019SWE420
42010415,cs2019SWE401
42010415,cs2019SWE403
42010422,cs2019SWE301
42010422,cs2019CNE302
42010422,cs2019LAN102
42010422,cs2019CSC304
42010422,cs2019CNE304
42010422,cs2019UNI101
42010425,cs2019CSC301
42010425,cs2019MAN101
42010425,cs2019CNE302
42010425,cs2019CSC303
42010425,cs2019SWE201
42010425,cs2019SWE301
42010427,cs2019SWE404
42010427,cs2019SWE403
42010427,cs2019SWE405
42010427,cs2019SWE406
42010427,cs2019SWE420
42010427,cs2019SWE401
42010428,cs2019AIN403
42010428,cs2019AIN404
42010428,cs2019AIN408
42010428,cs2019AIN412
42010428,cs2019AIN420
42010428,cs2019AIN401
42010429,cs2019CNE304
42010429,cs2019CSC304
42010429,cs2019SWE301
42010429,cs2019SWE303
42010429,cs2019CNE302
42010429,cs2019CSC301
42010432,cs2019SWE404
42010432,cs2019SWE405
42010432,cs2019SWE406
42010432,cs2019SWE420
42010432,cs2019SWE401
42010432,cs2019SWE403
42010433,cs2019LAN101
42010433,cs2019CSC102
42010433,cs2019CNE202
42010436,cs2019AIN403
42010436,cs2019AIN404
42010436,cs2019AIN408
42010436,cs2019AIN412
42010436,cs2019AIN420
42010436,cs2019AIN401
42010441,cs2019SWE403
42010441,cs2019SWE404
42010441,cs2019SWE405
42010441,cs2019SWE406
42010441,cs2019SWE420
42010441,cs2019SWE401
42010442,cs2019CNE401
42010442,cs2019CNE408
42010442,cs2019CNE404
42010442,cs2019CNE403
42010442,cs2019CNE420
42010442,cs2019CNE409
42010447,cs2019SWE403
42010447,cs2019CSC304
42010447,cs2019SWE404
42010447,cs2019SWE405
42010447,cs2019SWE406
42010447,cs2019SWE401
42010448,cs2019AIN403
42010448,cs2019AIN404
42010448,cs2019AIN408
42010448,cs2019AIN412
42010448,cs2019AIN420
42010448,cs2019AIN401
42010454,cs2019AIN404
42010454,cs2019AIN401
42010454,cs2019AIN408
42010454,cs2019AIN412
42010454,cs2019AIN420
42010454,cs2019AIN403
42010457,cs2019AIN403
42010457,cs2019AIN404
42010457,cs2019AIN408
42010457,cs2019AIN412
42010457,cs2019AIN420
42010457,cs2019AIN401
42010458,cs2019SWE404
42010458,cs2019SWE405
42010458,cs2019SWE406
42010458,cs2019SWE420
42010458,cs2019SWE401
42010458,cs2019SWE403
42010459,cs2019CNE304
42010459,cs2019SWE404
42010459,cs2019SWE406
42010459,cs2019SWE420
42010459,cs2019SWE401
42010459,cs2019SWE403
42010460,cs2019CSC206
42010460,cs2019CSC304
42010460,cs2019MAT202
42010460,cs2019CSC203
42010460,cs2019CNE202
42010472,cs2019CNE401
42010472,cs2019CNE404
42010472,cs2019CNE403
42010472,cs2019CNE409
42010472,cs2019CNE408
42010472,cs2019SWE201
42010474,cs2019AIN403
42010474,cs2019AIN404
42010474,cs2019AIN412
42010474,cs2019AIN408
42010474,cs2019AIN420
42010474,cs2019AIN401
42010481,cs2019CNE202
42010481,cs2019LAN101
42010481,cs2019CSC205
42010481,cs2019CSC206
42010481,cs2019CSC304
42010486,cs2019CNE304
42010486,cs2019CNE302
42010486,cs2019CSC303
42010486,cs2019CSC206
42010486,cs2019CSC304
42010486,cs2019SWE301
42010488,cs2019SWE404
42010488,cs2019SWE405
42010488,cs2019SWE406
42010488,cs2019SWE420
42010488,cs2019SWE401
42010488,cs2019SWE403
42010489,cs2019CSC301
42010489,cs2019CNE302
42010489,cs2019CSC205
42010489,cs2019PHY101
42010489,cs2019SWE201
42010489,cs2019SWE301
42010494,cs2019AIN403
42010494,cs2019AIN404
42010494,cs2019AIN412
42010494,cs2019AIN408
42010494,cs2019AIN420
42010494,cs2019AIN401
42010497,cs2019SWE404
42010497,cs2019SWE406
42010497,cs2019SWE405
42010497,cs2019SWE420
42010497,cs2019SWE401
42010497,cs2019SWE403
42010512,cs2019AIN403
42010512,cs2019AIN404
42010512,cs2019AIN412
42010512,cs2019AIN408
42010512,cs2019AIN420
42010512,cs2019AIN401
42010520,cs2019CNE304
42010520,cs2019AIN403
42010520,cs2019AIN404
42010520,cs2019AIN412
42010520,cs2019AIN420
42010520,cs2019AIN401
42010521,cs2019CNE401
42010521,cs2019CNE408
42010521,cs2019CNE404
42010521,cs2019CNE403
42010521,cs2019CNE409
42010521,cs2019CNE420
42010523,cs2019AIN403
42010523,cs2019AIN404
42010523,cs2019AIN408
42010523,cs2019AIN412
42010523,cs2019AIN420
42010523,cs2019AIN401
42010530,cs2019SWE404
42010530,cs2019SWE405
42010530,cs2019SWE406
42010530,cs2019SWE420
42010530,cs2019SWE401
42010530,cs2019SWE403
42010531,cs2019SWE301
42010531,cs2019MAT202
42010531,cs2019CNE302
42010531,cs2019LAN102
42010531,cs2019CSC301
42010531,cs2019CNE304
42010532,cs2019AIN403
42010532,cs2019AIN404
42010532,cs2019AIN412
42010532,cs2019AIN408
42010532,cs2019AIN420
42010532,cs2019AIN401
42010535,cs2019CSC304
42010535,cs2019SWE301
42010535,cs2019SWE303
42010535,cs2019CNE302
42010535,cs2019CSC301
42010535,cs2019CNE304
42010541,cs2019SWE404
42010541,cs2019SWE405
42010541,cs2019SWE406
42010541,cs2019SWE420
42010541,cs2019SWE401
42010541,cs2019SWE403
42010544,cs2019AIN404
42010544,cs2019AIN403
42010544,cs2019AIN408
42010544,cs2019AIN412
42010544,cs2019AIN420
42010544,cs2019AIN401
42010548,cs2019AIN403
42010548,cs2019AIN404
42010548,cs2019AIN412
42010548,cs2019AIN408
42010548,cs2019AIN420
42010548,cs2019AIN401
42010549,cs2019SWE404
42010549,cs2019SWE405
42010549,cs2019SWE406
42010549,cs2019SWE420
42010549,cs2019SWE401
42010549,cs2019SWE403
42010550,cs2019SWE404
42010550,cs2019SWE405
42010550,cs2019SWE406
42010550,cs2019SWE420
42010550,cs2019SWE401
42010550,cs2019SWE403
42010551,cs2019CSC408
42010551,cs2019CSC401
42010551,cs2019CSC409
42010551,cs2019CSC403
42010551,cs2019CSC420
42010551,cs2019CSC404
42010555,cs2019CNE401
42010555,cs2019CNE408
42010555,cs2019CNE404
42010555,cs2019CNE403
42010555,cs2019CNE409
42010555,cs2019CNE420
42010556,cs2019SWE301
42010556,cs2019CNE302
42010556,cs2019MAT202
42010556,cs2019CSC304
42010556,cs2019MAT101
42010565,cs2019SWE403
42010565,cs2019SWE404
42010565,cs2019SWE406
42010565,cs2019SWE420
42010565,cs2019CNE304
42010565,cs2019SWE401
42010568,cs2019CNE401
42010568,cs2019CNE404
42010568,cs2019CNE403
42010568,cs2019CNE420
42010568,cs2019CNE409
42010568,cs2019CNE408
42010578,cs2019SWE404
42010578,cs2019SWE406
42010578,cs2019SWE405
42010578,cs2019SWE420
42010578,cs2019SWE401
42010578,cs2019SWE403
42010580,cs2019CNE302
42010580,cs2019CSC102
42010580,cs2019LAN102
42010580,cs2019PHY101
42010580,cs2019CSC304
42010581,cs2019AIN403
42010581,cs2019AIN404
42010581,cs2019AIN408
42010581,cs2019AIN412
42010581,cs2019AIN420
42010581,cs2019AIN401
42010586,cs2019SWE303
42010586,cs2019CSC303
42010586,cs2019CNE304
42010586,cs2019CSC304
42010587,cs2019SWE404
42010587,cs2019SWE405
42010587,cs2019SWE406
42010587,cs2019SWE401
42010587,cs2019SWE420
42010587,cs2019SWE403
42010588,cs2019CNE304
42010588,cs2019MAT202
42010588,cs2019CSC301
42010588,cs2019CNE302
42010588,cs2019CSC205
42010588,cs2019SWE301
42010591,cs2019CNE304
42010591,cs2019AIN404
42010591,cs2019AIN401
42010591,cs2019AIN412
42010591,cs2019AIN420
42010591,cs2019AIN403
42010594,cs2019CNE401
42010594,cs2019CNE408
42010594,cs2019CNE404
42010594,cs2019CNE403
42010594,cs2019CNE420
42010594,cs2019CNE409
42010595,cs2019SWE404
42010595,cs2019SWE405
42010595,cs2019SWE406
42010595,cs2019SWE420
42010595,cs2019SWE401
42010595,cs2019SWE403
42010596,cs2019CSC304
42010596,cs2019SWE301
42010596,cs2019SWE303
42010596,cs2019CNE302
42010596,cs2019CSC301
42010596,cs2019CNE304
42010598,cs2019AIN403
42010598,cs2019AIN404
42010598,cs2019AIN408
42010598,cs2019AIN412
42010598,cs2019AIN420
42010598,cs2019AIN401
42010600,cs2019AIN404
42010600,cs2019AIN403
42010600,cs2019AIN408
42010600,cs2019AIN412
42010600,cs2019AIN420
42010600,cs2019AIN401
42010601,cs2019CNE401
42010601,cs2019CNE404
42010601,cs2019CNE403
42010601,cs2019CNE420
42010601,cs2019CNE409
42010601,cs2019CNE408
42010603,cs2019AIN403
42010603,cs2019AIN404
42010603,cs2019AIN408
42010603,cs2019AIN412
42010603,cs2019AIN420
42010603,cs2019AIN401
42010604,cs2019SWE404
42010604,cs2019SWE405
42010604,cs2019SWE406
42010604,cs2019SWE420
42010604,cs2019SWE401
42010604,cs2019SWE403
42010605,cs2019SWE404
42010605,cs2019SWE406
42010605,cs2019SWE405
42010605,cs2019SWE420
42010605,cs2019SWE401
42010605,cs2019SWE403
42010607,cs2019SWE303
42010607,cs2019CNE302
42010607,cs2019MAT202
42010607,cs2019CSC304
42010608,cs2019AIN403
42010608,cs2019AIN404
42010608,cs2019AIN412
42010608,cs2019AIN408
42010608,cs2019AIN420
42010608,cs2019AIN401
42010609,cs2019MAT202
42010609,cs2019CSC301
42010609,cs2019SWE303
42010609,cs2019CNE302
42010609,cs2019MAT101
42010609,cs2019SWE301
42010610,cs2019CSC401
42010610,cs2019CSC408
42010610,cs2019CSC409
42010610,cs2019CSC403
42010610,cs2019CSC404
42010610,cs2019CSC420
42010611,cs2019CNE401
42010611,cs2019CNE408
42010611,cs2019CNE404
42010611,cs2019CNE403
42010611,cs2019CNE420
42010611,cs2019CNE409
42010612,cs2019CNE401
42010612,cs2019CNE408
42010612,cs2019CNE404
42010612,cs2019CNE403
42010612,cs2019CNE420
42010612,cs2019CNE409
42010612,cs2019LAN101
42010616,cs2019SWE403
42010616,cs2019SWE404
42010616,cs2019SWE405
42010616,cs2019SWE406
42010616,cs2019SWE420
42010616,cs2019SWE401
42010617,cs2019CNE401
42010617,cs2019CNE403
42010617,cs2019CNE404
42010617,cs2019CNE420
42010617,cs2019CNE409
42010617,cs2019CNE408
42010618,cs2019SWE404
42010618,cs2019SWE405
42010618,cs2019SWE406
42010618,cs2019SWE420
42010618,cs2019SWE401
42010618,cs2019SWE403
42010620,cs2019SWE404
42010620,cs2019SWE405
42010620,cs2019SWE406
42010620,cs2019SWE420
42010620,cs2019SWE401
42010620,cs2019SWE403
42010621,cs2019SWE404
42010621,cs2019SWE405
42010621,cs2019SWE406
42010621,cs2019SWE420
42010621,cs2019SWE401
42010621,cs2019SWE403
42010622,cs2019CNE401
42010622,cs2019CNE408
42010622,cs2019CNE404
42010622,cs2019CNE403
42010622,cs2019CNE420
42010622,cs2019CNE409
42010623,cs2019AIN403
42010623,cs2019AIN404
42010623,cs2019AIN412
42010623,cs2019AIN408
42010623,cs2019AIN420
42010623,cs2019AIN401
42010624,cs2019SWE404
42010624,cs2019SWE405
42010624,cs2019SWE406
42010624,cs2019SWE420
42010624,cs2019SWE401
42010624,cs2019SWE403
42010626,cs2019AIN404
42010626,cs2019AIN401
42010626,cs2019AIN408
42010626,cs2019AIN412
42010626,cs2019AIN420
42010626,cs2019AIN403
42010627,cs2019SWE404
42010627,cs2019SWE405
42010627,cs2019SWE406
42010627,cs2019SWE401
42010627,cs2019SWE403
42010628,cs2019SWE404
42010628,cs2019SWE406
42010628,cs2019SWE405
42010628,cs2019SWE420
42010628,cs2019SWE401
42010628,cs2019SWE403
42010629,cs2019SWE404
42010629,cs2019SWE405
42010629,cs2019SWE406
42010629,cs2019SWE420
42010629,cs2019SWE401
42010629,cs2019SWE403
42010632,cs2019SWE403
42010632,cs2019SWE404
42010632,cs2019SWE405
42010632,cs2019SWE406
42010632,cs2019SWE401
42010632,cs2019SWE420
42010634,cs2019SWE404
42010634,cs2019SWE405
42010634,cs2019SWE406
42010634,cs2019SWE420
42010634,cs2019SWE401
42010634,cs2019SWE403
42010635,cs2019CSC408
42010635,cs2019CSC401
42010635,cs2019CSC409
42010635,cs2019CSC403
42010635,cs2019CSC420
42010635,cs2019CSC404
42010637,cs2019SWE404
42010637,cs2019SWE405
42010637,cs2019SWE406
42010637,cs2019SWE420
42010637,cs2019SWE401
42010637,cs2019SWE403
42010639,cs2019SWE404
42010639,cs2019SWE405
42010639,cs2019SWE406
42010639,cs2019SWE401
42010639,cs2019SWE403
42010640,cs2019SWE404
42010640,cs2019SWE406
42010640,cs2019SWE401
42010640,cs2019SWE403
42010643,cs2019SWE403
42010643,cs2019SWE404
42010643,cs2019SWE405
42010643,cs2019SWE406
42010643,cs2019SWE420
42010643,cs2019SWE401
42010645,cs2019SWE404
42010645,cs2019SWE406
42010645,cs2019SWE405
42010645,cs2019SWE420
42010645,cs2019SWE401
42010645,cs2019SWE403
42010647,cs2019CNE304
42010647,cs2019SWE301
42010647,cs2019MAT202
42010647,cs2019CSC301
42010647,cs2019SWE303
42010647,cs2019CNE302
42010648,cs2019SWE301
42010648,cs2019CSC301
42010648,cs2019CSC206
42010649,cs2019AIN403
42010649,cs2019AIN404
42010649,cs2019AIN408
42010649,cs2019AIN412
42010649,cs2019AIN420
42010649,cs2019AIN401
42010650,cs2019CSC404
42010650,cs2019CSC408
42010650,cs2019CSC401
42010650,cs2019CSC409
42010650,cs2019CSC403
42010650,cs2019AIN420
42010651,cs2019SWE403
42010651,cs2019SWE404
42010651,cs2019SWE405
42010651,cs2019SWE406
42010651,cs2019SWE401
42010651,cs2019SWE420
42010652,cs2019SWE404
42010652,cs2019SWE405
42010652,cs2019SWE406
42010652,cs2019SWE420
42010652,cs2019SWE401
42010652,cs2019SWE403
42010653,cs2019CNE302
42010653,cs2019SWE301
42010653,cs2019SWE303
42010653,cs2019CSC301
42010653,cs2019CNE304
42010653,cs2019CSC304
42010654,cs2019CNE401
42010654,cs2019CNE408
42010654,cs2019CNE404
42010654,cs2019CNE403
42010654,cs2019CNE420
42010654,cs2019CNE409
42010655,cs2019SWE404
42010655,cs2019SWE405
42010655,cs2019SWE406
42010655,cs2019SWE420
42010655,cs2019SWE401
42010655,cs2019SWE403
42010656,cs2019AIN403
42010656,cs2019AIN404
42010656,cs2019AIN408
42010656,cs2019AIN412
42010656,cs2019AIN420
42010656,cs2019AIN401
42010657,cs2019AIN404
42010657,cs2019AIN403
42010657,cs2019AIN408
42010657,cs2019AIN412
42010657,cs2019AIN420
42010657,cs2019AIN401
42010659,cs2019AIN403
42010659,cs2019AIN404
42010659,cs2019AIN412
42010659,cs2019AIN420
42010659,cs2019CNE304
42010659,cs2019AIN401
42010661,cs2019SWE404
42010661,cs2019SWE405
42010661,cs2019SWE406
42010661,cs2019SWE420
42010661,cs2019SWE401
42010661,cs2019SWE403
42010662,cs2019SWE404
42010662,cs2019SWE405
42010662,cs2019SWE406
42010662,cs2019SWE401
42010662,cs2019SWE420
42010662,cs2019SWE403
42010663,cs2019SWE404
42010663,cs2019SWE405
42010663,cs2019SWE406
42010663,cs2019LAN102
42010663,cs2019SWE420
42010663,cs2019SWE401
42010663,cs2019SWE403
42010665,cs2019SWE404
42010665,cs2019SWE406
42010665,cs2019SWE405
42010665,cs2019SWE420
42010665,cs2019SWE401
42010665,cs2019SWE403
42010667,cs2019AIN404
42010667,cs2019AIN403
42010667,cs2019AIN408
42010667,cs2019AIN412
42010667,cs2019AIN420
42010667,cs2019AIN401
42010668,cs2019SWE301
42010668,cs2019AIN404
42010668,cs2019AIN401
42010668,cs2019AIN408
42010668,cs2019AIN412
42010668,cs2019AIN403
42010669,cs2019LAN102
42010669,cs2019CSC303
42010669,cs2019CNE302
42010669,cs2019CNE304
42010672,cs2019AIN404
42010672,cs2019AIN403
42010672,cs2019AIN408
42010672,cs2019AIN412
42010672,cs2019AIN420
42010672,cs2019AIN401
42010673,cs2019MAT202
42010673,cs2019SWE303
42010673,cs2019CSC301
42010673,cs2019CNE304
42010673,cs2019SWE301
42010676,cs2019AIN404
42010676,cs2019AIN401
42010676,cs2019AIN408
42010676,cs2019AIN412
42010676,cs2019AIN420
42010676,cs2019AIN403
42010678,cs2019SWE404
42010678,cs2019SWE403
42010678,cs2019SWE405
42010678,cs2019SWE406
42010678,cs2019SWE401
42010678,cs2019SWE420
42010679,cs2019CSC408
42010679,cs2019CSC401
42010679,cs2019CSC409
42010679,cs2019CSC403
42010679,cs2019CSC404
42010679,cs2019CSC420
42010681,cs2019CNE302
42010681,cs2019MAT203
42010681,cs2019CSC304
42010681,cs2019CNE304
42010681,cs2019SWE301
42010682,cs2019SWE404
42010682,cs2019SWE405
42010682,cs2019SWE406
42010682,cs2019SWE420
42010682,cs2019SWE401
42010682,cs2019SWE403
42010683,cs2019CSC408
42010683,cs2019CSC401
42010683,cs2019CSC409
42010683,cs2019CSC403
42010683,cs2019CSC420
42010683,cs2019CSC404
42010684,cs2019SWE404
42010684,cs2019SWE403
42010684,cs2019SWE405
42010684,cs2019SWE406
42010684,cs2019SWE401
42010684,cs2019SWE420
42010685,cs2019MAT101
42010685,cs2019LAN101
42010685,cs2019CSC101
42010686,cs2019LAN102
42010686,cs2019CSC102
42010686,cs2019MAT203
42010686,cs2019CNE202
42010688,cs2019SWE403
42010688,cs2019SWE404
42010688,cs2019SWE405
42010688,cs2019SWE406
42010688,cs2019SWE420
42010688,cs2019SWE401
42010691,cs2019SWE404
42010691,cs2019SWE405
42010691,cs2019SWE406
42010691,cs2019SWE420
42010691,cs2019SWE401
42010691,cs2019SWE403
42010692,cs2019AIN404
42010692,cs2019AIN401
42010692,cs2019AIN412
42010692,cs2019AIN408
42010692,cs2019MAN101
42010692,cs2019AIN420
42010692,cs2019AIN403
42010695,cs2019CSC301
42010695,cs2019CNE302
42010695,cs2019CSC206
42010695,cs2019MAT203
42010695,cs2019CSC304
42010695,cs2019SWE301
42010697,cs2019AIN403
42010697,cs2019AIN404
42010697,cs2019AIN408
42010697,cs2019AIN412
42010697,cs2019AIN420
42010697,cs2019AIN401
42010700,cs2019AIN403
42010700,cs2019AIN404
42010700,cs2019AIN408
42010700,cs2019AIN412
42010700,cs2019AIN420
42010700,cs2019AIN401
42010704,cs2019AIN403
42010704,cs2019AIN404
42010704,cs2019AIN408
42010704,cs2019AIN412
42010704,cs2019AIN420
42010704,cs2019AIN401
42010705,cs2019CSC309
42010705,cs2019CSC303
42010705,cs2019SWE402
42010713,cs2019SWE301
42010713,cs2019SWE303
42010713,cs2019CNE302
